58.52;Position (-0.02959934, 0.03715215, -0.1185713), Orientation(0.9912528, 0.06721356, -0.08858865, 0.07107905);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02105953, -0.2798272, -0.4642281), Orientation(-0.1131901, -0.1434099, -0.6861212, 0.7041728);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4475853, 0.3839128, 0.05917758, 0.8054666;0.2609849, 0.006265548, 0.1208393, 0.9577294;-0.07975776, -0.04084271, 0.3106121, 0.9463037;0.07266808, 0.03508614, 0.2775476, 0.957317;0.02994918, -0.03609154, 0.5052131, 0.8617194;-0.01935843, 0.01669308, 0.8094223, 0.5866705;-0.01609913, -0.01094769, 0.60015, 0.7996504;-0.04745033, -0.06558772, 0.5563943, 0.8269656;-0.01183698, 0.006492625, 0.8065824, 0.5909675;-0.0913386, 0.02426555, 0.5660726, 0.8189202;-0.1099766, -0.07666492, 0.5887243, 0.7971395;-0.04048033, 0.02462046, 0.789234, 0.6122622;-0.02850249, 0.02739521, 0.5230772, 0.8513678;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03446434, -0.07172228, 0.5817927, 0.8094352;-0.09213245, 0.003038495, 0.7694783, 0.6319854;0.002203174, 0.04357047, 0.450399, 0.891761;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.53;Position (-0.02959934, 0.03715215, -0.1185713), Orientation(0.9912528, 0.06721356, -0.08858865, 0.07107905);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02104937, -0.2798953, -0.463837), Orientation(-0.1142569, -0.1432972, -0.6858262, 0.7043108);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4483145, 0.3834627, 0.05987578, 0.8052239;0.2609837, 0.006296756, 0.1208477, 0.9577284;-0.07968742, -0.04054584, 0.3133993, 0.945403;0.07250883, 0.03474813, 0.2809276, 0.9563549;0.03006785, -0.03585344, 0.5073768, 0.860453;-0.01936498, 0.01668539, 0.8092074, 0.5869669;-0.01609797, -0.01094207, 0.6003062, 0.7995335;-0.04760106, -0.06580043, 0.5565737, 0.8268193;-0.01183856, 0.006489582, 0.8064054, 0.5912089;-0.0914351, 0.02432849, 0.5675012, 0.8179182;-0.1100053, -0.07671947, 0.588684, 0.7971601;-0.04048519, 0.02461031, 0.7889622, 0.6126124;-0.02855196, 0.02738014, 0.5242004, 0.8506756;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03458077, -0.07147571, 0.582534, 0.8089188;-0.09210032, 0.002966185, 0.7686819, 0.6329589;0.002203793, 0.04356536, 0.4505992, 0.89166;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.54;Position (-0.02959934, 0.03715215, -0.1185713), Orientation(0.9912528, 0.06721356, -0.08858865, 0.07107905);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02100521, -0.280195, -0.462285), Orientation(-0.1182953, -0.1430188, -0.6846949, 0.7048013);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4513188, 0.381599, 0.06275781, 0.8042108;0.2609883, 0.00618064, 0.1208165, 0.9577318;-0.07940149, -0.03936431, 0.3244326, 0.9417481;0.07184719, 0.03335922, 0.2947352, 0.95229;0.03055396, -0.03490438, 0.5177849, 0.8542524;-0.01940472, 0.01663859, 0.8078985, 0.5887672;-0.0160959, -0.01093205, 0.6005846, 0.7993245;-0.04833547, -0.06653532, 0.5590671, 0.8250337;-0.01184798, 0.006471332, 0.8053427, 0.5926558;-0.09182285, 0.02458245, 0.5732654, 0.8138373;-0.1102766, -0.07675371, 0.590038, 0.7961176;-0.04049645, 0.0245867, 0.7883301, 0.6134259;-0.02875202, 0.02731857, 0.5287446, 0.8478539;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03474757, -0.0706948, 0.5874799, 0.8053957;-0.09198522, 0.002709732, 0.7658478, 0.6364028;0.002206892, 0.04353964, 0.4516048, 0.8911524;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.55;Position (-0.02941371, 0.0372481, -0.1171616), Orientation(0.9911581, 0.06702384, -0.0894077, 0.0715538);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02087767, -0.2798752, -0.4620063), Orientation(-0.1215276, -0.1434215, -0.6838869, 0.704954);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4509842, 0.3818074, 0.06243636, 0.8043246;0.2608539, 0.009565634, 0.1217263, 0.9576254;-0.07926981, -0.03883294, 0.329364, 0.9400679;0.07146044, 0.0325585, 0.3026361, 0.9498656;0.03100049, -0.03406669, 0.5171828, 0.8546346;-0.01941405, 0.01662758, 0.8075902, 0.5891899;-0.01609484, -0.01092693, 0.6007267, 0.7992178;-0.048507, -0.06721262, 0.5569035, 0.8264309;-0.01185542, 0.006456859, 0.804499, 0.5938006;-0.09202708, 0.02471694, 0.5763175, 0.8116516;-0.1101622, -0.07695185, 0.5886992, 0.7971048;-0.0405134, 0.02455096, 0.7873727, 0.6146545;-0.02891367, 0.02726805, 0.5324193, 0.8455473;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03550695, -0.06982681, 0.5858169, 0.8066487;-0.09197265, 0.002681976, 0.7655402, 0.6367747;0.002213471, 0.04348477, 0.4537408, 0.8900694;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.56;Position (-0.02941371, 0.0372481, -0.1171616), Orientation(0.9911581, 0.06702384, -0.0894077, 0.0715538);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02078931, -0.2796786, -0.4617586), Orientation(-0.1238111, -0.143717, -0.6833055, 0.7050602);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4509537, 0.3818263, 0.06240712, 0.8043351;0.2607668, 0.01171918, 0.1223044, 0.9575516;-0.0791677, -0.03842614, 0.3331265, 0.9387666;0.07116778, 0.03195778, 0.3085353, 0.9480084;0.03131151, -0.03348519, 0.5180898, 0.8540968;-0.01942506, 0.01661457, 0.807226, 0.5896888;-0.01609438, -0.01092471, 0.6007883, 0.7991715;-0.04868783, -0.06765375, 0.5561136, 0.8269161;-0.01186114, 0.006445683, 0.8038468, 0.5946832;-0.09212162, 0.02477937, 0.5777343, 0.810631;-0.110134, -0.07703356, 0.5882506, 0.7974319;-0.04052332, 0.02452993, 0.7868093, 0.6153758;-0.02902778, 0.02723197, 0.5350149, 0.8439045;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03591157, -0.06928801, 0.5856157, 0.8068233;-0.0919577, 0.002649014, 0.7651747, 0.6372162;0.002217883, 0.04344774, 0.4551753, 0.8893385;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.57;Position (-0.02941371, 0.0372481, -0.1171616), Orientation(0.9911581, 0.06702384, -0.0894077, 0.0715538);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02075507, -0.279606, -0.4616544), Orientation(-0.1247029, -0.143834, -0.6830765, 0.705101);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4509689, 0.381817, 0.06242168, 0.8043299;0.2607339, 0.01252366, 0.1225202, 0.9575227;-0.07912618, -0.03826196, 0.3346419, 0.9382377;0.07104966, 0.03171657, 0.3108973, 0.9472534;0.03143331, -0.0332588, 0.5186082, 0.8537865;-0.01942991, 0.01660884, 0.8070652, 0.5899087;-0.01609423, -0.01092402, 0.6008076, 0.799157;-0.04876614, -0.06782185, 0.5558965, 0.8270437;-0.01186343, 0.006441202, 0.8035853, 0.5950366;-0.09215186, 0.02479936, 0.5781879, 0.8103036;-0.1101297, -0.07705843, 0.5881374, 0.7975136;-0.04052693, 0.02452226, 0.7866037, 0.6156386;-0.02907256, 0.02721772, 0.5360336, 0.8432567;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03605403, -0.06908627, 0.5856564, 0.8068047;-0.09195109, 0.002634452, 0.7650131, 0.6374112;0.002219582, 0.04343345, 0.4557276, 0.8890563;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.58;Position (-0.02941371, 0.0372481, -0.1171616), Orientation(0.9911581, 0.06702384, -0.0894077, 0.0715538);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.020638, -0.2793952, -0.4612168), Orientation(-0.1278189, -0.144259, -0.6822635, 0.7052435);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4512336, 0.3816521, 0.06267598, 0.8042397;0.2606269, 0.01510989, 0.1232135, 0.9574257;-0.07897176, -0.03765753, 0.3402053, 0.9362722;0.07061851, 0.03084202, 0.3194288, 0.9444719;0.0318619, -0.03247337, 0.5215337, 0.852017;-0.01945094, 0.01658393, 0.8063674, 0.5908624;-0.01609396, -0.0109227, 0.6008443, 0.7991294;-0.04909429, -0.06837997, 0.5557708, 0.8270627;-0.01187191, 0.006424553, 0.8026125, 0.5963482;-0.09221113, 0.02483858, 0.5790778, 0.8096599;-0.1101634, -0.07709926, 0.5881741, 0.7974779;-0.04053773, 0.02449919, 0.7859856, 0.6164277;-0.02922912, 0.02716748, 0.5395972, 0.8409772;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03644555, -0.06844421, 0.5866084, 0.80615;-0.09192216, 0.002570896, 0.7643075, 0.6382617;0.002225304, 0.04338513, 0.4575886, 0.8881022;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.59;Position (-0.02941371, 0.0372481, -0.1171616), Orientation(0.9911581, 0.06702384, -0.0894077, 0.0715538);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02056119, -0.2792659, -0.4609095), Orientation(-0.1298754, -0.1445429, -0.6817208, 0.7053344);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4514988, 0.381487, 0.0629307, 0.8041494;0.2605533, 0.01686521, 0.1236835, 0.9573558;-0.07885695, -0.03721421, 0.3442707, 0.9348125;0.07030153, 0.0302048, 0.3256133, 0.9424019;0.03217179, -0.03191552, 0.523976, 0.8505267;-0.01946727, 0.01656454, 0.8058239, 0.5916035;-0.01609384, -0.01092211, 0.6008607, 0.7991171;-0.04934667, -0.06876875, 0.5558881, 0.8269366;-0.0118781, 0.006412347, 0.8018987, 0.5973076;-0.09223836, 0.0248566, 0.579487, 0.8093634;-0.1102042, -0.07711415, 0.5883426, 0.7973465;-0.04054482, 0.02448402, 0.7855789, 0.6169461;-0.02934082, 0.02713123, 0.5421407, 0.839337;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03669166, -0.06800718, 0.5875462, 0.8054926;-0.09189948, 0.002521312, 0.7637562, 0.6389246;0.002229313, 0.04335113, 0.4588921, 0.887431;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.6;Position (-0.02931212, 0.03724049, -0.1160942), Orientation(0.9911291, 0.06675885, -0.08950478, 0.07207835);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02062655, -0.2788194, -0.4607741), Orientation(-0.1307225, -0.1461576, -0.6806174, 0.7059106);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4497555, 0.3825706, 0.06125714, 0.8047406;0.2605742, 0.01636803, 0.1235504, 0.9573758;-0.07894174, -0.03754114, 0.3412739, 0.9358904;0.0703045, 0.03021076, 0.3255556, 0.9424214;0.03246849, -0.03132572, 0.5190411, 0.8535577;-0.01944986, 0.0165852, 0.806403, 0.5908138;-0.01609634, -0.01093419, 0.600525, 0.7993692;-0.04944684, -0.06907956, 0.5551124, 0.8274258;-0.01188013, 0.006408339, 0.8016642, 0.5976223;-0.09225979, 0.02487082, 0.5798094, 0.8091296;-0.1103489, -0.07734128, 0.5883116, 0.7973274;-0.04056221, 0.02444654, 0.7845742, 0.6182237;-0.0293464, 0.02712941, 0.5422679, 0.8392547;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03718321, -0.06759629, 0.584914, 0.8074179;-0.09195093, 0.002634105, 0.7650092, 0.6374159;0.002233077, 0.04331907, 0.4601175, 0.8867978;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.61;Position (-0.02931212, 0.03724049, -0.1160942), Orientation(0.9911291, 0.06675885, -0.08950478, 0.07207835);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02067749, -0.2784214, -0.4605583), Orientation(-0.1317973, -0.1476786, -0.6795243, 0.706447);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4483999, 0.3834099, 0.05995763, 0.8051953;0.2605826, 0.01616928, 0.1234972, 0.9573838;-0.07897082, -0.03765391, 0.3402387, 0.9362603;0.07018214, 0.02996602, 0.3279238, 0.941617;0.03279014, -0.03069658, 0.5164154, 0.8551595;-0.01944223, 0.01659425, 0.8066566, 0.5904674;-0.01610234, -0.01096317, 0.5997199, 0.7999728;-0.04961102, -0.0694204, 0.5547312, 0.827643;-0.01188395, 0.006400777, 0.8012214, 0.5982158;-0.09227211, 0.02487898, 0.5799946, 0.8089952;-0.1105098, -0.07753519, 0.5884876, 0.7971564;-0.04057826, 0.0244117, 0.7836398, 0.6194081;-0.02938724, 0.02711607, 0.5431983, 0.8386518;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03758059, -0.06719711, 0.5834065, 0.8085229;-0.09198462, 0.002708435, 0.7658334, 0.6364202;0.002237367, 0.04328239, 0.4615148, 0.8860733;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
58.62;Position (-0.02931212, 0.03724049, -0.1160942), Orientation(0.9911291, 0.06675885, -0.08950478, 0.07207835);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.3753869, 0.4245841, -0.007778856, 0.8238644;0.2602303, 0.02433088, 0.125678, 0.9570231;-0.08270362, -0.0769617, -0.08406225, 0.9900357;0.08350578, 0.0650157, -0.05827406, 0.9926752;0.03068309, -0.01885559, 0.04328144, 0.9984136;-0.02585241, -0.007116059, 0.003292941, 0.999635;-0.016056, -0.02714873, -0.07203398, 0.9969034;-0.009066326, -0.05146559, 0.05183575, 0.9972874;-0.01122824, -0.004378878, -0.001978263, 0.9999254;-0.03431955, -0.004611846, -0.09300701, 0.9950631;-0.05315936, -0.1231034, 0.04981349, 0.9897162;-0.03363252, -0.002789855, 0.005676027, 0.9994143;-0.003477462, 0.02917947, -0.02502854, 0.9992548;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.09111304, 0.004071355, 0.02812922, 0.9954349;-0.03761665, -0.0429377, -0.01328605, 0.9982809;0.0006447434, 0.04917068, -0.02401882, 0.9985014;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;False;0;;Position (0.02071728, -0.2780782, -0.4603186), Orientation(-0.1329014, -0.1490336, -0.6785204, 0.7069203);1.105962;0, 0, 0, 1;0, 0, 0, 1;0.4472824, 0.3840996, 0.05888759, 0.8055671;0.2605824, 0.01617255, 0.123498, 0.9573836;-0.07896817, -0.03764359, 0.3403334, 0.9362265;0.06998922, 0.02958156, 0.3316365, 0.9403424;0.03313181, -0.03003576, 0.5150436, 0.8559967;-0.01944034, 0.01659648, 0.8067191, 0.590382;-0.01611022, -0.01100135, 0.5986575, 0.8007675;-0.04981563, -0.06978463, 0.5545748, 0.8277048;-0.01188883, 0.006391091, 0.8006541, 0.5989749;-0.09227928, 0.02488372, 0.5801023, 0.808917;-0.11068, -0.07770969, 0.5887828, 0.7968976;-0.0405935, 0.02437837, 0.7827455, 0.6205379;-0.02944879, 0.02709587, 0.5446006, 0.8377403;-0.207036, -0.1403428, 0.0183118, 0.9680417;0.03793328, -0.0667943, 0.5825205, 0.8091782;-0.09200782, 0.002759767, 0.7664019, 0.635732;0.002241982, 0.04324276, 0.4630179, 0.8852906;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;0, 0, 0, 1;True;True;0;
